"","x"
"2154613642",0
"1832751096",0
"2043338016",0
"159610316",0
"1979876342",0
"2527611484",0
"2100308201",0
"2940493083",0
"2492806152",0
"2126135973",0
"2038762803",0
"2073631992",2795.99814255637
"1531155176",19757.4326119289
"2074453466",8688.2499639301
"2112199944",0
"2109451195",4
"134769616",35045.9164970344
"2117656073",0
"2162740804",18976.1731696499
"2137603918",2.66666666666667
"2148022289",27841.1523045008
"2168176072",61815.2999298032
"2051284938",0
"700636827",0
"2112820747",0
"2124912249",0
"2781013714",35457
"2130456104",88807.4492314119
"2080686788",0
"2443967568",39.5666666666667
"1991626505",0
"284171264",5
"2169305403",47479.0436981441
"2492472387",0
"2637284424",0
"2147379936",0
"2357338500",0
"1994714417",0
"2608064261",0
"563069026",13063.1502433239
"2470130636",0
"2686305946",0
"2092672596",11909
"2168470652",0
"2119641056",0
"2003447161",5109
"2104641164",1705
"2181724469",0
"2150814284",12328.4896555376
"2302610210",0
"2121337661",0
"2122775887",8
"2101964938",5109.5
"2286931549",0.5
"318894673",0
"2029583323",0
"2053214915",15291
"2511882603",0
"2167697970",0
"2344754685",0
"2003540582",2
"179778838",27522.5063460546
"2286740510",0.333333333333333
"2268535001",0.333333333333333
"2589362712",20.3333333333333
"409595830",0
"2191276622",0
"1993323803",0
"2170869525",0
"2051956577",10720.7386363636
"199276077",0
"2153839941",0
"2608526869",0
"2128278920",0
"2156064824",0
"1981682595",0
"2015750436",16
"2020844714",0
"2125896688",2
"126231427",0
"2015947465",0
"2151182894",0
"2012736320",153643.327636844
"1354816936",35908.7865528478
"2603014296",0
"2139423477",16548.7758055582
"2216252091",6074.98379007359
"327757988",6880.72688077954
"2619985137",9947.1026177996
"2791575804",0
"2614350313",27000.7436511874
"2546038995",0
"2470827293",0
"2047740876",0
"2152206228",3408
"2936186189",0
"2131244912",0
"2390296501",0
"2063101841",0
"2149260822",0
"421791603",0
"2778071696",0
"2159889819",0
"2155535925",0
"2120617359",4681.4184953935
"2215287472",44368.8415232054
"156417696",49038.9433624048
"2122006335",0
"130200899",193.097222222222
"278554428",0
"158093896",8
"280853906",0
"340297912",0
"2117928922",0
"1208873481",0
"2037010747",8756.26714981228
"2402050362",6808
"2100767082",27090
"2091041614",0
"669381866",0
"2531436365",0
"2304314937",6
"2138736700",30
"127037394",0
"2116155808",0
"102660889",5111
"161269817",36377.5655908505
"2142724104",1896.0187052435
"2151859571",2658.27387497716
"2689483121",0
"2137326150",15
"2133066616",0
"2080344424",1526.38491415332
"2016539005",85887.4388084117
"2396073053",646.759715232047
"168172700",29699.9659119427
"1977649925",25174.2268150791
"2141756282",0
"2199956820",0
"85581826",0
"344142627",14
"2662230710",0
"348660260",0
"2095384132",6
"2120464764",9.5
"2487798243",0
"188755819",0
"2161482269",0
"2650927445",0
"440525932",0
"2126649723",0
"5273470",0
"1910123730",0
"1976640904",34989.4517165014
"2101922781",45610.3024209336
"2136117749",0
"2632800540",0
"1980701853",27656.0420689071
"2134498512",0
"1572478601",480.271478921425
"2172053321",2391.14910983882
"2038901907",1705
"1981209670",3408
"2007149047",349.354109371021
"2777174945",176.880158730159
"2128721840",9842.0390149108
"1972291593",249677.10657558
"2122328552",28998.9819094306
"297432538",196675.814055671
"146839028",2263.25975012839
"1294330762",33094.2727535838
"2130015035",0
"2079278047",0
"2464448550",0
"2103999387",3994.24185913387
"2122471237",248.806168831169
"1483583928",89238.8196132032
"2225638692",18649.5
"2143234528",0
"2118051275",3
"1959501195",0
"2154343163",0
"2894397425",0
"2114473328",0
"120466312",0
"2076182545",35.3619769119769
"2147282416",3354.18227379376
"85537834",25740.8239638926
"2011819992",53957.3084322635
"228102912",0
"90224947",263.395238095238
"1995962232",0
"2121310506",117904.946224081
"2165137138",35496.4187403281
"2151264347",45173.4308927418
"92438100",83165.9689514326
"2144243776",0
"2015150056",0
"2086034959",0
"1982686475",1705
"2148448995",8
"2171367185",16453.6331456784
"2165695307",6788.18276246657
"2095218921",0
"2137567862",0
"2103857220",0
"2140912314",3408
"2134435012",0
"2423253281",0
"2327885379",0
"2136461225",0
"1993731499",0
"2173646266",23723
"1347151784",0
"135252792",3408
"2023387093",0
"2156686380",0
"193618192",0
"2159848645",30
"2277265283",0
"591830370",0
"1964062085",0
"1517047259",0
"2922806960",0
"2683627394",0
"1957122081",0
"1158934300",8509
"2499792786",0
"2589599210",10.5
"1922293178",0
"60139091",56024.3646969869
"2106487193",0
"2308666198",6808
"2035978339",265.723895044727
"2144214750",1563.67854569691
"2239053892",56615.6635917591
"2002718369",2338.33640752849
"2240528681",0
"288626473",21360.892659948
"2171234738",43587.2989706044
"1889475642",1705.25
"284430083",0.25
"2420433332",0
"156875573",0
"2123437293",0
"2065634026",0
"2303998404",3408
"12615902",0
"1838593635",0
"2271037092",0
"1828928408",10200
"2047782467",0
"2271586418",0
"2507508090",0
"2130645691",757.257079963316
"1963576484",45382.9862812556
"2076579854",6433.0390149108
"2241827754",0
"2109192563",0
"2125674462",0
"2050285938",0
"2047091263",0
"1979796846",19
"389943480",0
"2014508897",6808
"1617862073",0
"2142350131",0
"2510858842",139060.949258936
"1975997033",76
"2020848595",3
"2144842984",0
"2154409344",3408
"2751828274",0
"2589844882",3374.10643134205
"2063782688",11467.2054864984
"2097703981",0
"738756060",3409
"2289223277",0
"2462785460",25992.6421607159
"229038272",84341.2066920052
"2170236347",0
"2099991264",0
"2330451",0
"1273563922",0
"2022407533",3
"2021640924",8506.5
"2422299352",1.5
"297969600",0
"659530374",0
"18839523",0
"2116283648",0
"2883894277",0
"323026139",0
"1977456590",0
"2169643102",0
"243317564",18061.6419515082
"1991226362",0
"2144579353",0
"2469499809",0
"2100576291",74.9238095238095
"206561400",1705
"123429344",0
"2764508250",0
"1735999048",0
"66742930",0
"280947557",0
"2792877023",1705
"1977535315",17807
"2302541017",0
"2074451410",38799.9654864141
"2150887997",1703
"2161866848",11893
"2122791383",6
"2288456018",0
"193620349",852
"2120283233",0
"2146032592",0
"2595303683",0
"2138469899",0
"2104401652",29786.9036626639
"2435751034",241329.893217838
"2589372010",0
"2565831568",0
"2065379623",11653.5882055466
"2303367283",8430
"2663593097",39453.6743149036
"2103752940",0
"2148425697",7312.09340966222
"2670317987",0
"2416393701",0
"1725255474",0
"2141705163",32160.5
"278177626",49543.7418603194
"2530970829",0
"2583105289",0
"1966777347",4
"2037585042",6914.6316017316
"2033403132",49047.2001996747
"2951517468",0
"2148168557",25536.6316017316
"694839594",0
"2192667492",2
"2269886024",0
"235001993",0
"2299591329",0
"257753334",0
"690249449",0
"2221257390",0
"2138790093",0
"2098400666",11899
"285028944",0
"2277140718",0
"2134830209",2441.20158256317
"2304993124",1306.89711977909
"297547182",6
"2068402382",0
"2108011552",6969.60565723368
"254766753",22232.2674136507
"2021036281",15611.2349795552
"2432732352",5109
"2570355144",4
"2123681035",0
"2045140648",0
"215131072",0
"2031945151",0
"2252608274",82368.1065115436
"2103969243",0
"2165714491",5109
"2126237948",0
"2189262995",35385
"1991131908",9341
"707865762",4242.5
"2163446563",0
"2121236236",1703
"2012499344",1703
"2139785505",72
"1993564419",0.5
"2072849696",5532.03672608295
"1974025617",1
"184409032",1705
"1970391018",8505
"160904506",0
"2108214723",0
"2012618226",0
"1964335307",0
"2019029176",0
"1484279603",21781.1681581298
"2291088731",137180.361918215
"2059658689",0
"2147187202",0
"185521244",0
"2117083220",0
"2062859054",0
"1915993033",3408
"2209303800",802.682258621134
"2148468833",0
"2109349986",4259
"2425213602",0
"2126011899",0
"1533552536",0
"2147180669",20
"2395024022",1236.24330773419
"2238207816",0
"2119837755",0
"2224270997",15281
"48369249",8511
"2161997389",0
"2127665774",27783.2629080568
"329970184",0
"1997216218",5
"2096910461",392.097897086572
"2027031515",0
"2013437929",7.5
"2113251341",7.5
"2098711253",14
"2166051670",3
"2602597016",0.5
"2609429555",43.5
"2012385898",290.378669357078
"829422133",0
"2951171686",3569.49850420039
"1994434233",0
"2103844955",0
"2078733490",0
"2129170864",0
"2099647344",84001.4742087188
"2417153716",39.2120342076225
"2002796636",0
"2154334569",0
"2022097030",0
"38845618",3
"2141521478",0
"81432956",0
"1121136751",0
"2468732989",0
"2109513205",48278.5185885005
"2224734472",0
"2135804864",0
"2134439617",0
"2291484769",0
"1994240001",8505
"2104519264",0
"2114744800",0
"2169899387",0
"2156482873",4
"2652544568",25631.5002977829
"2167964723",26798.9243903817
"2924230307",5291.19094035785
"1264356972",0
"2312000221",40666.5058522457
"2479529389",0
"2706776965",0
"289005672",18988.8645492514
"24043401",0
"2102146905",0
"351197510",47177.7654758671
"2143134920",0
"1997770228",16
"102605680",0
"253203803",0.333333333333333
"2089047320",0.333333333333333
"1899107019",0
"2011763083",0
"2302858353",5364.41482525017
"2123697688",0
"2137006243",0
"2098297204",12
"2409260842",29158.8857500051
"1624046946",3409
"2951126644",0
"2108362240",0
"2143448784",0
"2438699337",2
"2234086281",3408
"1974086637",0
"2111015811",0
"2079889949",1703
"37742912",13601
"2118884691",36
"2035656122",0
"2778963749",0
"2018642088",0
"2277778369",0
"2231148827",0
"1999489753",0
"2238283877",0
"1436807182",0
"1089947631",0
"1893736562",0
"2655389208",572.482058842412
"320506402",3
"2168593634",0
"2104546489",0
"2134151728",765.105497293386
"2028927923",14290.9048579681
"339370955",5109
"2104398107",0
"157591724",0
"2303702895",0
"2602563467",0
"2175944703",0
"815211217",0
"2116269587",1
"2011629544",0
"2077766773",0
"2040939885",6
"2015383761",627.401998363749
"2299497436",0
"2285816794",0
"1987609480",25779.6941692385
"1242455151",0
"2102142094",0
"244473863",0
"1997627650",2585.90842981746
"281476361",24312.7759380361
"2689721181",0
"2100357054",0
"2053552764",0
"2153118160",0
"2704209241",2964.00797171218
"617670330",29221.6537035862
"2106722673",0
"2466289218",0
"2098876098",0
"2107097161",7
"246708073",12364.5650889569
"2115287579",0
"662855036",0
"245171893",3
"2240984066",0
"2164959637",0
"1811258128",0
"2109879686",0
"2143047568",9831.07314994946
"2570047972",0
"2223395194",0
"2136177209",0
"2066722336",0
"2650373485",0
"2087940392",0
"2006577648",0
"2155204714",0
"2125177178",3.5
"66946524",0
"2492219974",0
"2263019976",0
"2111600720",0
"2102252270",0
"2000897436",3408
"38133547",1.5
"2990966813",0
"2034054990",4
"1998051473",0
"2062282940",5
"2275763618",1
"2498491921",13.2040764790765
"2923204491",0
"2164252056",0
"1987443768",0
"1986033680",0
"2691826092",0
"2046376243",0
"2293620524",0
"2175366504",4
"2124104896",0
"2128187218",0
"2145160160",0
"2480643200",0
"2212399178",19.5
"2021686850",0
"2111387516",0
"2001878213",0
"1893730172",0
"2127391507",1705
"1981638017",0
"2115118701",0
"1389458012",0
"2112925650",0
"2131465174",2
"2126304162",47
"2123487663",0
"1375400056",1705
"2157503142",0
"2238215317",0
"2060104901",3
"2596165362",0.333333333333333
"2466935976",0.333333333333333
"2051345717",0
"2161437206",0
"233042646",5109
"2806801915",0
"2018949297",0
"2054623464",0
"2135675812",0
"2134243357",0
"2145458672",1705
"2112060729",1
"2111038173",1
"2184266712",0
"1903937220",0
"1933080361",0
"2134858009",0
"2157460648",0
"2015533912",0
"2274572434",0
"2677346178",0
"2127632057",1705
"2683343524",0
"2147114560",0
"2058823150",0
"2190459182",0
"2161611694",0
"2130284388",0
"2484619393",0
"2193073850",7
"2129072251",4050.3346224681
"2303156069",0
"2032008572",21007.6356965738
"1989084025",0
"2135552316",4601.08440136054
"57053632",1710
"2096912509",22009
"270055802",18680
"2155152400",0
"2117261730",0
"2065872864",0
"2153005395",0
"2951737594",0
"2230422045",0
"2679541700",0
"2160774113",0
"1992641199",6895.54237327283
"2232397101",57705.7523134874
"2584127737",26906.6069259109
"2105620155",6813.5
"2293419568",0
"2156088692",0
"328186532",0
"258591208",0
"1814273096",24
"1245857447",0
"2134510769",0
"1378336738",0
"2670173377",0
"2169472820",9974.41101020718
"2106500497",2858.20868576011
"231266601",0
"2811344451",0
"165729861",0
"2123304929",0
"1990986594",8
"2136132740",3674.65189516315
"657437189",17707.0217441695
"2685240658",0
"2689034138",0
"2115565924",0
"2160099514",0
"2135581613",0
"691479014",3409
"2233962492",36161.7977658975
"2609987651",11201.6352479725
"2058584252",41075.9810490574
"2397241174",54385.1596930602
"2154903899",0
"2152129939",0
"2616320108",0
"2136889405",5111
"2643943576",0
"2466810105",0
"2617818595",0
"40878555",0
"2134269139",0
"2633987352",0
"2120934782",0
"2035876866",279.581349352403
"2066975796",3849.90863092773
"1810360850",0
"2096887853",4322.07109303187
"2145928477",0
"2192483133",0
"2476880648",0
"2023344625",0
"2584726834",20442.7167963083
"2120044660",0
"2116484384",0
"1994620265",0
"2137074633",1705
"2124208467",0
"1268677781",68451.7514276588
"3786149",16648.1097884121
"2149659377",0
"2076429416",0
"2107833897",3411.66666666667
"2111846997",0
"136708976",0
"2270196177",16976
"1962057014",0
"2059111593",0
"2086994224",0
"2226606833",0
"2702174658",0
"2132254683",0
"158112612",18870.426126851
"2151870130",0
"2005577924",3408
"2023254819",0
"2679597945",0
"2168801554",0
"16705875",3025.90078403671
"2092877580",0
"2095782188",0
"2128170596",0
"2020289842",1705
"1979722320",1
"1770329841",1057.5925590921
"2067841899",0
"2139654925",0
"2162262477",28786
"1244974601",0
"2135458458",0
"2098001594",0
"2112473771",12
"302139608",16
"1986950650",0
"315782689",0
"2497095473",0
"2041005256",0
"2148628810",0
"2149846427",0
"2048157592",23999.5963373361
"2174228000",0
"2968337513",0
"76195939",0
"2421079266",0
"2124370546",0
"2017622874",3
"2167365918",0
"2121363826",0
"2227744130",0
"2108908667",0
"2460692374",0
"350196202",0
"2112374662",10335.80731867
"251023228",69922.43485582
"2121676736",0
"2252032993",51
"1764448532",0
"2496050578",0
"2315948196",0
"705676171",6
"2121686713",0
"1988556028",22
"2095785948",0
"1107620473",0
"2119976073",0
"1787149968",0
"1983098590",4.5
"2125917816",3408
"4651849",20.5
"2600952536",0
"2619192764",32
"1823252276",20.5
"1982785356",9686.94190256172
"2102222802",0
"2279520417",0
"1220761185",0
"2122268670",2334.1774447846
"309515214",5109
"1504974002",0
"2504896833",6808
"2102101654",37175.1666666667
"459388977",0
"2219978048",0
"2128049921",0
"2126030229",0
"2005621601",0
"2137920900",7
"2369031059",0
"2296948990",2314.11691400529
"2121586545",0
"2009081702",0
"155277768",0
"2190151475",0
"712415982",92295.5240869664
"2694804417",0
"1997671496",8
"2169570640",4
"2686705197",0
"2111179726",0
"2051979853",0
"2154013588",1
"2281680109",0
"2570998045",120.950072150072
"2133447601",0
"2049499784",20584.5538148213
"2153562108",0
"2502329210",0
"2045340971",0
"2101509626",0
"2674416884",13584
"1992607675",0
"639663078",0
"2158932634",6811
"2668006830",8505
"1075592465",2553
"2240607585",0
"1925374043",1519.13600088525
"2165875728",0
"730345965",0
"2098734601",0
"315739715",0
"1313188078",7035.08231727349
"1517651870",2413.2204125116
"2645738178",0
"2086391101",6
"2013171548",0
"2480658089",0
"2921114179",0
"2306900094",26835.8837024238
"2028784970",0
"2116332931",0
"2140359434",14
"2261807832",851
"820547186",0
"1969571361",6051.75211204052
"2953269569",0
"2111809384",0
"2097123842",0
"2209416809",0
"112779420",0
"2062975518",0
"2809063989",0
"2169123995",0
"2082241428",0
"2680176243",0
"1920478529",0
"2017766133",0
"2137000917",0
"1984832408",6808
"1812361008",0
"2169925262",0
"1964342099",0
"2097544120",0
"2658839697",0
"2144695932",0
"2198754141",0
"2165566163",0
"2122159276",0
"2590381716",1
"2128739099",1
"2113868374",25369.2212042126
"2040186208",0
"2086114595",6829.48115658852
"37233224",6811
"2101279140",0
"2123836521",26553.6795293645
"2136520929",0
"1954261512",13605
"663426097",0
"2100807608",14
"2216095205",16958.4274321198
"2627107713",0
"2059590781",0
"2003907699",12383.5834111878
"2162038100",925.067079420107
"816886801",14
"2103829928",3408
"1982327768",0
"1849627065",87893.966653389
"2043615867",0
"268424907",0
"2134462204",0
"2108609475",0
"2089385472",0
"2111596939",19586.634114002
"2109618847",0
"2159371596",0
"1985097485",0
"41028648",0
"2104007874",0
"713720536",0
"1997037825",0
"2049189351",0
"595543391",0
"1942232023",0
"2469461059",0
"1974345722",0
"2251713840",0
"321705644",0
"1217769045",0
"2632189821",0
"2918813256",0
"1966126136",0
"1454679632",0
"268204184",0
"331481929",0
"1962152635",0
"2206230956",0
"2121385928",0
"2948254658",0
"2152283363",0
"1569549514",0
"2162041713",0
"1985324749",0
"2249617921",0
"2582386572",0
"1273108490",0
"2034448535",0
"131065259",0
"254054780",24715.42331438
"2137369218",0
"2955294065",0
"2131233460",0
"2808359499",5
"2064694021",5
"2133637394",5
"2610173108",5
"1044551098",0
"2620408480",0
"1902127369",0
"2468182140",0
"2701928467",0
"2691474368",0
"2485633537",0
"163924767",0
"1604723759",0
"2398784594",0
"2918493915",0
"1965088163",76
"2620974449",0
"2974720209",0
"2161808265",0
"2066646611",0
"1969020417",0
"2284968793",0
"2079748755",0
"1715668211",0
"1027918499",0
"1993667700",0
"2158548821",0
"2581031421",0
"2684238934",0
"2089803923",0
"2010238386",3408
"2570615947",5587.76058717528
"2114541449",0
"2304252836",0
"2095673574",0
"2345664702",0
"2306158810",0
"2141663339",723.119264069262
"249328896",14
"2104164346",0
"2405256467",0
"2716892959",0
"1347616180",0
"2005957266",0
"90354697",0
"2655761614",0
"2481068594",0
"2498425127",0
"2499048952",0
"1972021287",0
"2019484133",0
"2134513687",0
"2652969190",0
"2618930516",0
"2259645355",0
"300175929",0
"2103279754",5109
"181886163",0
"2248165042",0
"2163216773",0
"2153137898",0
"2136319075",0
"2462811347",0
"2105279251",1705
"196720240",0
"281976954",0
"2256905521",0
"1247940802",0
"2135215972",0
"2538077558",0
"126037460",0
"2160194013",0
"2936749752",0
"2038661477",0
"2221300944",3408
"2044205123",0
"2060797211",0
"2105657664",0
"2764080610",0
"2138546940",0
"2066159008",0
"1990836593",0
"2178816185",16357.5275412653
"307521372",1705
"2098111081",0
"2158135548",7.5
"364304675",50
"2100221316",0
"1969918563",0
"2167218018",0
"639666141",5111
"2104368531",0
"346627008",0
"1961547176",0
"2106659432",0
"2403970744",0
"324073226",0
"2223449730",0
"2237875745",0
"2034428280",0
"2521254510",8509
"2119526225",0
"2117499156",12315.2024352543
"2035346540",1705
"2264677196",0
"2012164496",9
"2277811666",0
"695239088",0
"2512381318",0
"2955258819",3408
"2098016057",0
"395389946",0
"140676520",0
"2973866723",0
"2627416036",0
"2075167536",18
"1748740921",0
"2090152442",0
"2013928370",0
"2151930756",1705
"2149392531",1
"2777797361",0
"2094352705",1
"687383570",1
"2125193858",76233.378594217
"36948468",0
"105397497",0
"2511793379",0
"2718388515",0
"2519959765",0
"2155154275",0
"2484195747",0
"2595489962",0
"2269273602",0
"2108250667",0
"2042048789",11658.3673661587
"2136297185",24775.179157386
"2078517239",11893
"264213217",0
"183722240",0
"2130198275",0
"2111750516",0
"2034698336",0
"1992112313",0
"2461135768",0
"1221219011",20360
"2192737520",0
"2051984463",0
"2137854364",0
"2309553220",0
"2158415762",0
"2794294212",0
"2225141307",0
"2169226194",0
"2128657275",0
"2493313805",0
"2990812262",0
"2717681854",28837.8247249786
"2146664798",12456.9774714738
"2570455513",0
"241899517",5109
"2105735912",57890.4019666675
"1853234685",0
"2598177019",0
"1986182274",0
"1994357136",0
"242415709",0
"2195050966",3408
"1281575332",14.4728026875086
"2117210965",10108.3374740551
