"","x"
"2133778237",12973.3062151387
"207969196",0
"2097273326",3408
"2045157892",0
"2285762679",51.6825757575758
"2146744274",0
"1464790619",0
"2168181321",0
"2793300811",6
"1973314746",852
"2111263976",0
"2082304995",567.000000000003
"2128935492",571.000000000002
"2627117054",0
"2524043411",2
"72441953",178.985703022468
"144686356",0
"2111280716",0
"2469620852",6558.68487987182
"2661920265",0
"278754694",1256.71111382676
"2086475204",13032.5449758814
"2135968533",11893
"2143274392",0
"2164858465",0
"2318628810",0
"2106629214",0
"2230056477",6808
"123788635",0
"2000003124",0
"2114946412",0
"2158816953",0
"2061803331",11895
"2524462901",7856.76828298528
"167589996",48741.2325171381
"2006682166",1705
"1961840802",0
"2217963768",0
"1964890520",0
"2472035779",1
"22135093",0
"120651226",5109
"2000740313",0
"243981275",0
"1975069521",0
"2156226897",0
"1524560149",1705
"2048266507",57907.0666376796
"2116333191",53655
"2014991465",25521.0963373361
"112407019",0
"2116323195",31873.4975575299
"2205924584",0
"2193999452",279.94676538202
"2051750615",0
"2114318968",0
"1968686581",1705
"2136050841",0
"1526539107",0
"2100357752",0
"2228147929",0
"2235303554",0
"2272606362",0
"2777304882",0
"2776558098",0
"2569573754",0
"2303643105",0
"2252271408",0
"2132927693",0
"2160602068",0
"2083129847",0
"2664172205",0
"2152020443",0
"116046974",0
"80530004",0
"154019569",0
"2115619562",0
"2118586410",0
"2303602861",17173.2100243148
"171972610",0
"2527582025",0
"2936581308",0
"2170820082",0
"2189335224",0
"2165269257",0
"1966735589",7176.54870617003
"2778599336",0
"2684575809",0.5
"2069111782",0
"2913216944",0
"2056783373",0
"218175561",0
"2490485741",0
"2495566078",0
"2155114799",567.666666666653
"2293981250",567.666666666653
"2112810595",0
"1964253561",0
"2284344707",0
"1276936747",0
"2006356947",0
"2720737173",0
"2170629902",25
"2170865064",29411.2664785758
"2199335272",0
"2300695514",0
"1274868565",0
"2159253281",0
"2096838825",0
"2947209918",0
"2163251176",0
"2105363668",0
"1201773252",0
"2111406810",0
"2239241780",23751
"689283738",0
"2134457378",0
"1535400702",0
"2201721716",0
"1153133090",1
"2172080297",0
"2038008834",2
"2255504348",0
"2712128676",0
"2599013713",0
"2158670801",0
"111302929",0
"1505762907",0
"2282685233",6
"2006674552",5109
"2111611200",0
"2302984154",0
"617941202",48
"2562883545",0
"2108675760",0
"2237110490",0
"2435511731",0
"19794928",0
"2313657906",0
"2618550202",0
"1910597427",0
"2149341496",0
"1278721609",0
"2113665458",0
"27009298",0
"39115121",0
"1260688485",0
"2016205104",0
"1257273424",0
"2483788825",0
"2506768123",0
"699740264",2
"2193119145",0
"2113978936",0
"2142947146",0
"2721922248",0
"2286237009",4118.76567357391
"2132470913",0
"2151570909",0
"2014469688",0
"2252852592",0
"2158620633",0
"2118479066",0
"2940745496",0.5
"2116681370",0
"2151224058",0
"2102611474",0
"2589577",0
"2157364398",0
"2066523793",24730.2240615866
"2108624097",0
"2595437681",0
"2443577753",0
"1502939172",0
"309815489",0
"2793152110",0
"2117783907",0
"2152239780",0
"2031748753",0
"2140907548",0
"2191719801",0
"2190413427",0
"2162114920",0
"2055936324",0
"2120106652",0
"2310240688",0
"2069859518",0
"2118386434",0
"1419022840",0
"2165712131",0
"2027550000",0
"2070795449",0
"2158987803",0
"2198766192",0
"2142388449",0
"51919061",0
"2226783795",3409
"2051331017",15
"2006600044",0
"1983943996",5
"211780538",23871.6410676971
"2133337488",4052.67358686656
"1269340910",0
"2167433806",0
"2417310568",0
"2119542244",0
"2243591905",3
"2250302659",0
"2301968909",40391
"2562039803",0
"2143603016",0
"2470363587",6143.41320432663
"2102454835",0
"2079978182",14823.4036626639
"2167404190",26547.4036626639
"2032102379",0
"2250998000",3560.26066139334
"2171713006",0
"2142518979",0
"1978915323",0
"2078390131",0
"2242053196",2
"2083130421",0
"1895868705",1705
"2151431472",0
"2135443026",0
"2145702216",0
"2104888899",26353.3326102704
"211812777",0
"1800007723",0
"1972177269",0
"2103369886",0
"1982975784",1
"2131557737",1
"2965227977",8878.35133095204
"2371394552",0
"2468049152",0
"2126473756",0
"2039763176",0
"244818265",0
"2106539283",0
"2673157249",0
"164824025",0
"2463141771",8
"1835833577",15273
"2551524386",0
"2131607762",0
"2580601624",0
"2118426644",0
"2101968948",0
"2163850232",177.262742797625
"1675630922",0
"2072240339",0
"1276257507",0
"2157111323",0
"2098080957",0
"2692648732",0
"103510680",0
"2633586449",0
"2138625242",0
"2163367586",5
"731054299",9
"2100545504",0
"2135255940",0
"2100618501",0
"2342656218",0
"2227534972",0
"2140564332",0
"2152679201",0
"2440006205",1705
"1975712082",27095
"2717466745",0
"2010246433",0
"2128530851",0
"2175232850",1705
"2078039764",0
"2283469157",2
"2144802550",0
"2087489460",4
"2278498537",0
"2159031116",8505
"2179769924",11893
"2294241506",0
"153925120",0
"2061851337",0
"2619145315",0
"2109587139",0
"2164402897",0
"2102128069",0
"710308043",0
"2687848868",0
"721236326",26
"2126082358",0
"2276738233",0
"1537048691",0
"2032270973",0
"2882719549",0
"160031478",54
"2337815572",0
"2506598906",0
"2109414697",2
"1982223305",0
"1945381074",0
"2974436425",0
"2917337308",0
"2159700737",0
"2160277452",0
"2647580962",0
"2641124745",0
"2100565806",0
"2156938008",0
"313965091",0
"2099325229",7157.5104582337
"2133927917",0
"1983365520",0
"2098454813",0
"55244337",0
"351034697",0
"2547974389",0
"2097306286",19716.5775279963
"2168614452",0
"738438988",0
"2250300074",0
"2986225452",2
"2579263816",0
"2000023593",0
"2495495771",0
"2480241949",0
"2160942610",2477.00110188927
"2115109986",0
"2100817443",0
"664231056",1705
"2007049433",5507.15760591061
"2310745315",0
"2136626448",0
"169445216",0
"2082894032",0
"2566124581",0
"2310191432",0
"2642949761",0
"2640472960",0
"2160809552",0
"2479480413",0
"2505588532",0
"178451354",0
"729227961",0
"2101056724",0
"2005053826",0
"2704475440",3408
"2110067709",0
"2153121925",0
"2296729424",0
"2002360971",1703
"295984705",0
"2921830466",0
"2186211331",0
"2263011237",0
"2338117446",3408
"2124028641",0
"2259100201",0
"2050083044",2
"2138495596",0
"2114921128",1705
"1999770807",0
"2112824674",0
"2289542319",67760.8151199426
"2328522601",0
"2133966816",2958.26643406571
"2121989902",0
"2133571848",0
"42138872",0
"317192602",14429.8292541048
"2141630898",0
"1907357561",0
"2050754209",0
"2333099729",0
"2892443067",9921.05639635574
"2123370898",0
"2199253878",0
"93198007",0
"2101389519",0
"2646684094",0
"2669195515",0
"2657391372",0
"2251795989",0
"1969870846",0
"33117105",0
"1986208804",0
"2093264594",0
"1969487857",0
"151475393",0
"2297036864",0
"242635728",0
"2095381979",11082.3870980445
"270351283",0
"2312837134",0
"2116537159",37107
"2130993935",0
"2224929196",0
"1898836778",0
"2056015421",6
"2902204500",0
"2282873478",0
"2266727531",0
"2493786960",0
"2501580337",0
"2944302109",22772.9844229748
"2101048513",0
"2426402601",0
"2279335322",0
"2114683746",0
"2302862425",0
"2004861503",0
"2570154708",0
"1111049960",0
"371500171",0
"2018810797",0
"2498219105",0
"2142689629",0
"2163883665",0
"2167730221",0
"1845032363",0
"2167366370",44439.8948055516
"1986654755",0
"2221004268",8019.91334635932
"2142033125",17525.4361660274
"2211520751",1705
"2189524569",10784.8096540573
"2261367123",0
"2198983026",0
"2119538990",852
"2298166661",1
"2020801783",0
"2616053978",1
"2707739930",15894.6177567621
"2633818787",0
"2158078532",0
"2095669906",10208
"2619064001",0
"2111678102",1756.29437229437
"2169363483",7919.64332301842
"2111262088",0
"2129669204",0
"2484059044",3
"2135445600",0
"55380488",0
"1448039523",0
"2279725060",0
"2164775409",0
"2167354121",0
"1794038515",0
"2102688157",0
"971226294",0
"2700953612",0
"2596608040",0
"2145260995",23.4181718664477
"2148550123",0
"2157112897",0
"2560890161",0
"2130300676",0
"2159085208",0
"2464024613",0
"2557791985",0
"2120253570",0
"2153219396",0
"2141883181",0
"2155890085",0
"2063114072",0
"2125286321",0
"2185015450",0
"2056439028",0
"2118459053",0
"2093953614",32855.4576388715
"2018227268",12812.8312621425
"2056630707",0
"2468116778",0
"2213781747",0
"2584986804",0
"2556474325",0
"2153780276",0
"2688573948",0
"737145164",0
"2953371951",0
"183004243",0
"2543420541",0
"2706746625",0
"167087310",0
"1979713447",5
"2991555164",0
"2508825474",0
"1919334810",0
"2137725330",0
"2100565365",7842.22766883077
"148197049",1701
"2591388101",0
"2491881922",5109
"2050254073",12756.7088256205
"2275451870",0
"2639092200",0
"2465200862",0
"2137831073",0
"2010535889",0
"2778941053",0
"2123651450",0
"108406206",13338.5965761658
"2559335077",0
"2300062457",0
"2132891653",0
"2476763573",0
"2424461289",0
"2309194119",6797.25782394797
"1932791462",6159.8098989198
"2081463322",0
"2479954448",0
"333189659",0
"2556942265",0
"2422457627",0
"2056869360",6756
"1939703193",0
"1999069192",0
"2179365829",0
"2510858442",0
"2662459126",0
"2628434994",0
"2066314578",0
"176958472",0
"1972188706",54
"2270386666",0
"2038942755",0
"1921173107",0
"2501997264",0
"2161116978",0
"2098899278",0
"2530151574",0
"237421869",0
"2150351570",0
"2986899380",0
"2251477105",54
"2658407528",0
"2139508905",0
"2292299320",5109
"2558015611",0
"2251298387",8
"2603491617",0
"2159584513",0
"2973763720",0
"2152966786",0
"2152377557",0
"2105451568",0
"2010648985",0
"134133163",0
"2156474971",0
"2488380484",0
"2579924890",0
"2301389880",0
"2420008042",0
"2295091982",0
"2686488618",40368
"2468122884",50280
"2303295067",0
"2204958192",0
"2668328581",0
"2131016563",0
"2171689288",0
"2104121242",0
"2678872867",0
"2562268280",0
"2116836739",10.5
"2120348443",10.5
"2097653880",0
"2168485313",0
"2068608856",0
"2174985400",6
"2309998905",2
"2117902178",0
"2200264148",0
"2467614072",0
"2146595883",36591.5230388284
"2607770848",0
"2028114619",0
"2934791588",0
"2114868023",0
"2700151585",0
"2096599005",0
"2561926301",0
"139967712",0
"2673201243",0
"2637720168",0
"2099227489",0
"2561901708",0
"2625012942",0
"1967094502",2
"2027242098",0
"1988254826",0
"2252171364",0
"1973210777",0
"2223736107",0
"2566460218",0
"277843997",0
"2137124533",0
"2316304625",0
"1997678978",0
"386993383",0
"2549425869",77.8504967791074
"2528789793",0
"2354504",0
"2146703035",0
"2150352782",0
"2950923173",0
"2949282600",0
"2255194282",0
"2622477072",0
"2200619820",0
"2071532528",0
"2420281552",0
"2096393514",0
"2692038496",0
"2558461192",0
"2509783900",0
"2116972616",0
"2083670899",0
"2129908635",0
"2120688692",0
"2135830645",0
"1580821723",0
"2106816141",0
"2106120769",0
"2560879651",0
"2517210667",0
"2567468530",0
"2426295800",10205
"2102791789",0
"2468618410",0
"1973162899",0
"252479729",0
"2279407096",9531.38854048119
"2276330680",6
"2124723576",0
"2107142044",30808.7847550652
"2280654194",0
"2112859155",5.5
"2302347644",0
"2105845954",0
"2620508690",0
"2170042945",2
"2226555938",0
"2422878920",0
"2072541692",0
"2953715881",0
"2171443821",0
"2949751979",0
"2503171999",0
"2659318511",0
"2937705183",0
"2627995287",0
"2401433957",0
"2035224764",3408
"2237113085",0
"730122487",0
"2045095944",13584
"911413627",2
"2737257653",0
"2125069230",25404
"2116875276",0
"2014075120",0
"2502503183",0
"46937997",63
"2015408821",0
"2127214650",0
"2042292468",0
"2279823342",0
"2235888637",0
"99325522",0
"2085767126",0
"2096065322",0
"2088939020",4
"2038914001",0
"2659812057",0
"18301080",0
"2147669519",0
"2040107456",0
"2282064595",0
"2103160788",0
"2168552428",0
"341500542",0
"2515818717",0
"2119758739",0
"2120527611",0
"2500261453",0
"2136887138",2
"2635159305",0
"2761892548",0
"2473215136",0
"2044903139",0
"2912415756",0
"2092489667",0
"2780658116",0
"167205499",0
"2145100532",0
"2098281253",0
"2021268131",12939.4159289735
"2730543497",0
"2733559508",0
"2733584428",0
"2161328394",0
"2125275122",0
"2227437339",0
"2555656328",0
"2019566994",0
"2144803173",0
"2202273235",0
"2198634693",3638.10444595544
"345433037",0
"2267218070",0
"2467740887",27722.9909781738
"1269859624",0
"2121178673",10558.0963373361
"1984940772",0
"2918470136",0
"702846006",0
"2142241828",8
"2291154966",0
"1206765324",1705
"2587775952",0
"2588267432",0
"2716532552",0
"2588913858",0
"217919293",16
"2758239696",0
"1880062842",0
"2921993624",0
"2235620040",0
"1691279138",0
"1981155731",0
"2154537858",0
"2135492184",0
"2460197444",0
"2137015694",49
"2592575384",0
"2239320619",19754.3037167236
"2099978586",0
"2689542854",0
"2806796739",0
"2164061828",0
"2130148372",29447.4684414882
"2192679303",57544.5035195981
"2565222697",0
"2127952624",0
"2169149128",28.3333333333333
"2490403029",0
"2195284488",0
"2509901099",0
"2396591930",0
"2405171866",0
"2761742941",0
"2265343206",0
"2761071510",0
"2044129544",0
"1988519498",6808
"255084042",0
"2599431153",0
"2104512981",9775.71724388345
"2160479021",0
"2154019360",0
"68611093",0
"2148390776",0
"2069134894",0
"2607199148",0
"2605879716",0
"2509895705",0
"2167681077",0
"2046403946",0
"2122272077",7
"2189683265",398.289743589744
"2686770909",0
"2119954973",8201.61481128375
"2194200048",0
"2099379656",0
"2126073644",0
"2186831745",0
"2127850435",0
"2102570927",3408.5
"2462721817",0
"2659276585",0
"2330947243",0
"2651140585",0
"2009561042",0
"2643448274",0
"2107595349",0
"198699297",0
"303327648",0
"2064592969",0
"2973856962",0
"2226538938",51894.29109973
"2237870136",0
"87749410",0
"191979884",0
"2625075569",0
"2276448879",0
"1985788981",0
"2585028062",0
"2057957737",0
"2121457248",15645.6311402145
"2124873033",14631.0874231408
"2712668055",0
"1991661564",8
"2634725275",0
"2598605361",0
"2583656720",0
"2591117145",0
"2113276713",0
"2155265242",0
"2118530536",0
"2157689689",0
"2140714400",0
"2130712876",0
"2119739827",0
"2110230645",10.5
"2135302315",0
"2300711308",0
"2138722980",0
"2130181892",0
"2165888709",0
"2141326772",0
"2114357324",0
"2108673390",0
"2466987623",0
"2893075845",6811
"2302750490",0
"2139723518",18063.8315276998
"2295192293",0
"1446033523",0
"2126963664",0
"2023568130",0
"2226714033",0
"219502362",8
"2150978211",1758.91183816184
"2307209592",0
"2119536171",0
"2024443744",10200
"2078633956",10460.4654519975
"2594392905",0
"2166249280",0
"2712380323",0
"2792718004",0
"2147033837",0
"2302839345",0
"2109475261",0
"2304419177",0
"2079517499",0
"2291132764",0
"279168326",8505
"259249205",4367.22868286483
"2094301929",0
"1904534369",0
"2150126216",0
"2141504082",0
"2141165091",0
"1966731064",0
"2614161603",0
"1976939201",0
"2137543585",0
"2112478697",0
"2128393788",0
"1624679253",3408
"2514954024",0
"2238836121",0
"2477293048",0
"2949515978",2
"2556717708",0
"2148142019",0
"2248948771",0
"2716140978",0
"306497561",0
"2170825556",0
"2105797154",0
"2236397478",0
"2102680016",0
"2114574273",0
"2155316287",0
"2421711721",0
"2561449537",0
"2144968425",0
"207896225",0
"1993658114",0
"2561591627",0
"2038319787",0
"1226131238",0
"2171800532",551.451611457702
"2410044898",0
"1897691719",6
"2154047257",0
"2654456208",0
"2781534746",0
"2893451426",0
"2344158098",0
"2033534366",0
"2157666745",0
"2119161170",0
"2248590170",0
"2663912684",0
"2560534435",1693.33333333333
"1983134822",2581.66666666667
"52482323",0
"2197070714",0
"2319752633",0
"2029488433",14551.9512449931
"2022852305",0
"2528434920",0
"2487451792",0
"2149492284",0
"2257632777",0
"2101788098",0
"2032619245",0
"2584697184",0
"2584934649",0
"2583941436",0
"2111799824",0
"2977671541",0
"2115122022",0
"46328674",0
"2158184772",0
"2152194765",0
"2786800433",0
"2894275755",0
"2099091510",5139.75939393939
"2091266144",0
"2001425411",0
"2161593647",0
"181552370",0
"2735869114",0
"2807999852",0
"2127344970",852
"1992309470",852
"2804027078",0
"2122391114",1
"2394551344",0
"2176463048",0
"2076471859",0
"430121905",3408
"2805789193",0
"2122804990",5109
"2021258336",0
"2150053968",0
"2950788315",0
"2014445613",0
"1633289514",0
"2167821181",0
"2969748276",0
"2595775963",0
"2041147275",0
"2206974089",0
"2224168553",0
"2465599977",3
"2587861929",0
"2127322060",854.833333333333
"2107589357",0
"2885476387",0
"2754144952",0
"2333376344",0
"2126407721",0
"2510924085",0
"2893796336",0
"2040865699",0
"2002964160",0
"2893311733",0
"2478123069",0
"2541919533",0
"2027870957",10209
"1988337178",0
"2947075240",0
"2192500626",0
"1549817177",0
"2142197010",0
"2557883049",0
"2441844792",0
"2915230744",0
"2127981201",0
"2131299066",0
"2155853947",0
"2137221145",0
"2033267466",0
"2512105912",0
"2153049817",0
"2624988361",0
"324555612",0
"2132854750",0
"1985957493",4
"2556566300",0
"2612083739",0
"2544443577",0
"2751077389",0
"2903844034",0
"2904219833",0
"2905108802",0
"2884326901",0
"2903789445",0
"2750599132",0
"2160442546",0
"2110367587",0
"2119721379",0
"2468668054",0
"2907179609",0
"2290520829",0
"2122067974",0
"2125482361",0
"2166866709",0
"2117959819",0
"1954657688",0
"2790495380",0
"2092639762",0
"796312085",0
"2119710125",0
"2090939779",0
"2729362266",0
"2732195584",0
"2138531792",1705
"2170576845",7265.05720690128
"2405013156",0
"2296689393",0
"2911831148",0
"2100667814",1705
"2487015072",0
"2295657433",0
"2895887306",0
"2914571162",0
"2584755668",0
"2975395829",0
"2911787580",0
"2985382067",0
"2409618833",0
"2096829243",47036
"2550290020",46768.2953728981
"2034282898",0
"2153772549",0
"2898642168",0
"2700651186",0
"2117174536",0
"2279633593",41102.5738744239
"1982116827",0
"2901283336",0
"1989182473",0
"2149458952",0
"2670015194",0
"2586299787",0
"2109195399",0
"2784331442",0
"2777638408",0
"175779560",0
"2126599162",0
"2170372657",0
"2120836466",0
"2127580872",0
"2945034465",0
"677998388",0
"2025031154",0
"1979262825",0
"2121359192",0
"2018949929",0
"2001700347",0
"2243827798",0
"2015852325",0
"1979530987",27
"2768266653",0
"2990329397",0
"2105560112",0
"2183542146",1705
"2069294212",0
"2343337857",0
"1198110563",0
"2546028236",0
"2669915432",0
"2261379632",0
"2041064612",0
"251052554",0
"2141904778",5109
"2171087181",0
"1971334216",0
"2607421252",0
"2797618501",0
"1985648170",3062.24115639263
"2132306468",0
"2953317715",0
"273196668",0
"2023149768",0
"2162627685",9.5
"2035532594",0
"416121114",0
"2491886956",0
"2130450629",0
"2169917266",0
"2479427523",0
"1197132456",0
"2919361794",0
"2550713949",0
"2502076953",0
"2498591960",0
"2302890048",0
"2788650598",0
"27783804",0
"2122173513",0
"156318388",0
"2100971276",0
"2142976571",0
"2780297547",0
"1845223583",3408
"2489899178",0
"193178368",0
"2570085208",0
"1987315976",0
"2137812506",0
"250836366",0
"2127039146",0
"2713311714",2
"2658544530",0
"47705723",0
"297038259",0
"2761278044",0
"2510738453",0
"1902942371",0
"2016079220",0
"2964325212",0
"2815217814",18
"2336861845",0
"1976791985",0
"2336810427",0
"1478997493",0
"2963448825",0
"2964239216",0
"2401622204",0
"2790794489",0
"2369461442",0
"2594993106",0
"2537308456",0
"2537643034",0
"2283690272",0
"2479609018",0
"1278761251",0
"2807669465",744.674314903624
"2950850050",0
"22110362",0
"56700953",0
"2102975752",0
"264667340",0
"1773024579",0
"334648657",0
"2170531290",0
"2421806728",0
"53095697",0
"2144812577",0
"2954596826",0
"2149886414",0
"1887673601",0
"717012417",0
"2127243113",3408
"2108210217",0
"2106903458",0
"2613013258",0
"1767982378",0
"2966544342",0
"2228105547",0
"2626779665",0
"2098317857",0
"2130441893",0
"1970845504",0
"2199459438",0
"2104141562",0
"2330476625",0
"2129838225",30
"2042958006",0
"2167250581",0
"2111193824",0
"2021426592",0
"2255246427",0
"2404089075",0
"2226710461",0
"2153398190",0
"2079380910",14
"1913869424",0
"416744812",0
"2139885129",0
"2267188738",0
"2092605288",0
"2192616082",0
"2003447744",0
"2161535892",0
"2022287229",0
"2162608454",0
"2147755189",0
"2170650152",0
"2101613840",0
"57083941",0
"2160927720",0.333333333333333
"2475427764",0
"2098359666",0
"2588077075",0
"2210309656",0
