"","x"
"2183004852",0
"1843466435",0
"2277055860",0
"2120301528",0
"2298118675",0
"2484040650",0
"2095953017",0
"2161135216",0
"2567649626",0
"2009645378",0
"2232375382",0
"2505321855",0
"2483473501",0
"2344260300",0
"2261047503",0
"2059277171",0
"2523407221",0
"2042309534",11102.3060655059
"2953025344",0
"2595082211",0
"2738083360",0
"2618079041",0
"2540000765",0
"2169227892",0
"2052189873",6808
"2615792163",0
"2531916331",0
"2893542663",0
"319880114",0
"2230249395",19476.0883277732
"2504572445",0
"2143089062",6530.15885446865
"1942880919",0
"2513162093",0
"324225515",0
"2167125010",0
"2585316965",0
"2192820701",0
"2117105010",5111
"2897655105",0
"2902597213",0
"2037998480",0
"1961023819",0
"2494905832",0
"2952387095",0
"2666261747",0
"181270745",0
"2494812810",0
"2026469688",0
"2427410425",0
"83166806",0
"2032344346",0
"2159446310",0
"2140772679",0
"1980017490",0
"2511116019",0
"1982250372",0
"2318147181",10200
"35872053",768.183197066092
"2028249993",0
"2679827738",0
"2302882843",0
"2434866819",0
"2558050507",0
"2326834017",0
"2513940554",0
"2562639649",0
"2712559890",0
"2633210737",0
"2242916949",0
"121405744",0
"2118271290",0
"1684291096",0
"2951573037",0
"2430905803",0
"1128886760",0
"2111092269",0
"2682454145",0
"2250311288",0
"1991264346",0
"2295622617",0
"190740000",0
"1985963267",20
"2766454393",0
"2061455874",0
"2231647228",12286.7972034362
"727719436",0
"2353884032",0
"2100683166",0
"189310483",0
"2085807921",0
"2113014581",0
"2533618377",0
"2943479946",15
"2134078776",0
"2124967328",0
"264277963",0
"2100834174",0
"2321549074",0
"2092483785",0
"2949603506",0
"2151001456",0
"2097300135",0
"2314522249",0
"2004878410",0
"282980150",0
"2596656977",0
"2062090202",0
"2551033752",0
"2362630976",0
"2103336841",0
"2004907782",0
"2138192401",0
"134296357",0
"2498847882",0
"2123804672",0
"2900083240",0
"2610295154",0
"2255177786",0
"2473307515",0
"2112008419",0
"2226575115",0
"325713696",0
"1817936516",0
"2112028554",0
"2002133660",0
"2684483027",0
"2108290779",0
"1872234761",0
"2125613682",0
"2156033562",0
"2272270440",0
"2021736417",0
"2399664503",0
"2264675191",0
"2170533113",0
"2023441051",0
"2208685672",0
"2142565773",0
"2072323944",0
"2165335896",0
"963840018",0
"1798593165",0
"2244812669",0
"70803272",0
"2222747345",0
"2048019866",0
"2274236867",0
"20281835",1705
"2516314560",0
"2155093299",0
"2703949052",0
"2034095171",0
"1930675913",0
"2210580843",0
"2553485778",0
"2737211241",0
"2029196934",119567.126137957
"2399064996",0
"2952474566",0
"2161070301",0
"2893505248",0
"2771363680",0
"2137747219",1705
"2437776675",0
"2654384320",0
"2032345308",415.794275583853
"2515560682",612.627932155563
"2674849924",0
"66739780",0
"2427243148",0
"2135406720",0
"2188705904",0
"2226262640",0
"2569207891",0
"2304713483",0
"2718747388",0
"2160923106",0
"2617321643",0
"2885393435",0
"2805279840",0
"2620180323",0
"2786373057",0
"2938895627",0
"316691536",0
"2117496196",0
"2552637460",0
"2060746734",0
"2141840149",4231.89376623896
"2108390110",0
"2148255370",0
"2120383744",0
"2098223009",0
"2892947237",25
"2279617849",0
"2106786457",0
"198285984",0
"193842059",0
"2004071612",0
"120477781",0
"2303382110",0
"2437136327",0
"2324089765",0
"2142025243",0
"2768756606",0
"2233094009",0
"2165676928",0
"2531574248",0
"2952690513",0
"2479287314",0
"2124597762",0
"2191129348",0
"2205445002",0
"2275423081",0
"2010363364",0
"2692458818",0
"2509610042",0
"2557596982",0
"302486252",0
"2777974297",0
"2051915741",0
"1976763668",0
"2594147001",0
"2551687923",1705
"616605368",0
"2655709200",0
"2567708412",0
"2149572011",0
"161409135",28
"1946635419",0
"202003005",0
"2301637896",0
"2291722318",0
"2748843457",0
"2143687321",0
"2134605789",0
"2101069102",0
"2896668657",0
"2804596560",0
"2762220216",0
"2897357306",0
"2191748220",0
"2668233356",0
"2896343108",0
"2096566756",0
"2896522756",0
"2153329155",0
"2571888838",0
"80443992",0
"2072817947",0
"2518696594",0
"2226901923",0
"1526086892",0.5
"839208152",0
"2998400445",0
"2998212022",0
"2997129032",0
"2996994027",0
"2997882632",0
"2998617738",0
"2997872472",0
"2998024946",0
"2998515024",0
"2996990851",0
"2997786161",0
"2998270342",0
"2998133434",0
"2998085692",0
"2997336041",0
"2997831397",0
"2997201582",0
"2997905046",0
"2997778821",0
"2997516918",0
"2997328307",0
"2998015883",0
"2997759107",0
"2997856939",0
"2997649560",0
"2998133389",0
"2997753293",0
"2997032802",0
"2998608157",0
"2998480157",0
"2998141750",1.33333333333333
"2998413787",0
"2998733656",1.33333333333333
"2997929849",0
"2997051912",0
"2997785268",0
"2996914321",0
"2998706850",0
"2998357472",0
"2998396929",0
"2997154962",0
"2997317106",0
"2998732051",0
"2997910859",0
"2997937087",0
"2997168154",0
"2997354459",0
"2997786849",0
"2996823842",0
"2997445506",0
"2997460101",0
"2997192854",0
"2997615401",0
"2998730092",0
"2997918650",0
"2998723099",0
"2998616723",0
"2997828864",0
"2997583475",0
"2998222146",0
"2997397446",0
"2997168903",0
"2997620149",0
"2998292092",0
"2997247606",0
"2998086228",0
"2998371873",0
"2997395784",0
"2996784947",0
"2997357490",0
"2998352905",0
"2997055034",0
"2997957029",0
"2997401104",0
"2998355301",0
"2997403721",0
"2997913681",0
"2998620052",0
"2997253659",0
"2997361705",0
"2998373640",0
"2996894064",0
"2996871067",0
"2997533210",0
"2998079005",0
"2998037339",0
"2997496984",0
"2998326155",0
"2998436870",0
"2998075276",0
"2998208082",0
"2997361497",0
"2998031560",0
"2998603297",0
"2998561661",0
"2997824392",0
"2996785440",0
"2998001488",0
"2998627532",0
"2997705139",0
"2998372115",0
"2996841179",0
"2998475097",0
"2996767673",0
"2997761117",0
"2997271656",0
"2998093881",0
"2997980278",0
"2997820592",0
"2998132541",0
"2997238534",0
"2998373322",0
"2998132384",0
"2998344331",0
"2998267453",0
"2998208837",0
"2997996296",0
"2997951717",0
"2998529973",0
"2998349822",0
"2996858406",0
"2997519015",0
"2996892579",0
"2998568938",0
"2997443288",0
"2997099122",0
"2997520832",0
"2997083401",0
"3000171240",0
"3000555937",0
"2998914591",0
"2999338776",0
"2999576333",0
"2999427953",0
"3000641283",0
"2998787921",0
"3000019409",0
"2999113816",0
"3000407676",0
"3000537955",0
"2999461824",0
"2998937024",0
"2999522664",0
"3000004701",0
"2998777723",0
"2999669725",0
"2999649050",0
"3000526334",0
"3000683278",0
"2999035691",0
"2998923598",0
"3000515960",0
"3000340755",0
"2998984424",0
"2998988265",0
"3000244283",0
"2999063201",0
"3000434116",0
"2998895742",0
"3000567143",0
"2998840577",0
"2999250977",0
"2999735786",0
"2999247468",0
"2999263468",0
"2999154058",0
"2999634378",0
"2999773522",0
"2999002393",0
"2999878902",0
"2999609715",0
"3000251039",0
"2999083724",0
"3000252626",0
"3000601251",0
"2998743525",0
"2999380292",0
"2998997086",0
"3000248780",0
"2998949546",0
"3000115457",0
"2999471612",0
"2998968776",0
"3000412899",0
"3000419960",0
"2998822688",0
"3000417289",0
"2999091581",0
"3000207038",0
"2998989356",0
"2998920608",0
"2999122971",0
"2998810993",0
"2998925208",0
"3000691347",0
"2999853849",0
"2999933057",0
"3000134760",0
"2998867528",0
"3000088476",0
"2999229197",0
"2999866089",0
"3000651432",0
"3000116024",0
"2998906019",0
"2999957444",0
"2998836166",0
"2999494686",0
"2999110922",0
"3000715885",0
"3000559997",0
"3000697633",0
"2998973032",0
"3000723697",0
"3000358929",0
"2999383252",0
"3000185642",0.666666666666667
"2999415435",0.666666666666667
"3000207544",0
"3000006873",0
"2999394041",0
"2998803725",0
"2999786936",0
"2999697769",0
"2999821403",0
"2998792236",0
"2998888092",0
"2999786865",0
"2999230398",0
"3000105448",0
"2999368161",0
"2999077139",0
"2999988688",0
"2998991842",0.5
"3000277770",0.5
"2999175584",0
"2998898561",0
"3000244530",0
"2999349376",0
"3000314597",0
"2999428961",0
"2999793405",0
"2999722606",0
"2999842629",0
"3000269666",0
"3001228589",0
"3001282333",0
"3001018361",0
"3002145171",0
"3001927207",0
"3002218161",0
"3001923126",0
"3000838802",0
"3003051621",0
"3002664345",0
"3002563154",0
"3001695995",0
"3002709630",0
"3000805059",0
"3001306196",0
"3002768136",0
"3001286393",0
"3001396819",0
"3002552937",0
"2997112208",0
"2996780266",0
"3003461608",0
"3003288844",0
"3003594137",0
"3003213645",0
"3003268026",0
"3003950341",0
"3003997212",0
"3003362936",0
"3003502673",0
"3003285080",0
"3003740257",0
"3004338115",0
"3003556741",0
"3003196363",0
"3004262523",0
"3003430304",0
"3003382878",0
"3003613421",0
"3003225282",0
"3003169113",0
"3003734306",0
"3003223548",0
"3003670754",0
"3004254528",0
"3003297188",0
"2999563269",0
"3000025113",0
"3003754644",0
"3003889500",0
"3003519955",0
"3003159602",0
"3003586996",0
"3004288701",0
"3004075634",0.333333333333333
"3003736705",0
"3003475477",0.333333333333333
"3003747250",0
"3003255043",0
"3004346177",0
"3003315537",0
"3003250887",0
"3004224083",0
"3003529885",0
"3003243947",0
"3003305161",0
"3003542770",0
"3004017176",0
"3004020046",0
"3003208974",0
"3003651008",0
"3003304216",0
"3003802629",0
"3003213857",0
"3003660568",0
"3004411475",0
"3003442433",0
"3004111113",0
"3003829281",0
"3003623937",0
"3003955760",0
"3004279298",0
"3003443778",0
"3003248664",0
"3004086323",0
"3004342583",0
"3003436022",0
"3004076215",0
"3003896051",0
"3003755383",0
"3004123628",0
"3003801579",0
"3004047292",0
"3003499659",0
"3004399244",0
"3003294950",0
"3004257599",0
"3003901837",0
"3003707933",0
"3003575430",0
"3004123780",0
"3003224754",0
"3003740205",0
"3003578486",0
"3003528934",0
"3004052706",0
"2998860587",0
"3000249443",0
"2999672665",0
"3003246977",0
"3003641418",0
"3003566850",0
"3003249883",0
"3004304400",0
"3003883505",0
"3003412915",0
"3004191870",0
"3003987864",0
"3003930632",0
"3003291170",0
"3004123760",0
"3004096208",0
"3004238409",0
"3003185890",0
"3003997187",0
"3004117418",0
"3003993591",0
"3003604211",0
"3004272512",0
"3004214344",0
"3003801424",0
"3004344123",0
"3004022160",0
"3004070708",0
"3004256778",0
"3003813081",0
"3004260704",0
"3004342729",0
"3003781220",0
"3004106779",0
"3003378310",0
"3003518554",0
"3003578135",0
"3003962408",0
"3003612865",0
"3003755306",0
"3003181024",0
"3003368532",0
"3004115365",0
"3004021331",0
"3004131617",0
"3003761337",0
"3003464488",0
"3003876232",0
"3003864846",0
"3004403549",0
"3003393909",0
"3003341389",0
"3003343515",0
"3003467788",0
"3004063683",0
"3003350980",0
"3004036888",0
"3004275600",0
"3004274858",0
"3003422417",0
"3003604029",0
"3004466481",0
"3004516980",0
"3004792200",0
"3005499913",0
"3005487555",0
"3004626425",0
"3004708233",0
"3005319089",0
"3004537637",0
"3005263036",0
"3005300729",0
"3005424164",0
"3004813249",0
"3005410555",0
"3005447536",0
"3004501138",0
"3005440976",0
"3004650742",0
"3004926491",0
"3005034081",0
"3004765424",0
"3005352147",0
"3005015898",0
"3004454694",0
"3005260414",0
"3005004032",0
"3005321946",0
"3005003544",0
"3004754746",0
"3005482067",0
"3004530314",0
"3005019010",0
"3005022840",0
"3004603645",0
"3005158921",0
"3005074304",0
"3005120880",0
"3005319725",0
"3004894749",0
"3005108389",0
"3005240154",0
"3005500006",0
"3004737624",0
"3004519361",0
"3005241544",0
"3005349909",0
"3004940453",0
"3005346083",0
"3005332113",0
"3004987706",0
"3004847648",0
"3004657871",0
"3005238616",0
"3005030940",0
"3004988882",0
"3005342745",0
"3005370729",0
"3004979041",0
"3004476713",0
"3004932192",0
"3005464793",0
"3005210601",0
"3004775531",0
"3004629652",0
"3005310346",0
"3005362238",0
"3004439992",0
"3005328184",0
"3003231515",0
"3003161563",0
"3004385787",0
"3003611577",0
"3005258550",0
"3005234313",0
"3005423904",0
"3004463010",0
"3004634171",0
"3004713289",0
"3005325471",0
"3004819276",0
"3005238144",0
"3004897182",0
"3005383874",0
"3005069829",0
"3004623379",0
"3005292385",0
"3005470052",0
"3004948292",0
"3004444065",0
"2998421530",0
"2997014372",0
"3004828745",0
"3004655575",0
"3004424269",0
"3005431651",0
"3004590233",0
"3004575099",0
"3005037565",0
"3004428493",0
"3005258640",0
"3004810984",0
"3005231346",0
"3004714290",0
"2285015872",0
"3004805907",0
"3004433746",0
"343171996",0
"3005282346",0
"3004919498",0
"3004514834",0
"2998284326",0
"3004625765",0
"3004921134",0
"3005077794",0
"3004585362",0
"3004828203",0
"3004992488",0
"3005037180",0
"3005137454",0
"3004646281",0
"3004518306",0
"3005121870",0
"3004619925",0
"2999049408",0
"3000664846",0
"3005485656",0
"3005517659",0
"3005120496",0
"3004978356",0
"3004799041",0
"3005180176",0
"2998329082",0
"3004734346",0
"2997741636",0
"2996932690",0
"2998491374",0
"2998594435",0
"169598168",0
"3006183265",0
"3005696385",0
"3006347217",0
"3006394197",0
"3006005021",0
"2999868249",0
"3003925258",0
"3004395879",0
"3003346507",0
"3004346873",0
"3005658848",0
"3005962584",0
"3005698001",0
"3006323137",0
"3006443250",0
"3006449104",0
"3005840585",0
"3006571596",0
"3006211554",0
"3006072195",0
"3006652001",0
"3006001297",0
"3006650842",0
"3005552192",0
"3006113260",0
"3005671901",0
"3006585268",0
"3006175845",0
"3005929768",0
"3006250482",0
"3006342873",0
"3005646323",0
"3006299707",0
"3006418612",0
"3006179705",0
"3006479950",0
"3006490707",0
"3006130265",0
"3006364342",0
"3006343507",0
"3006671084",0
"3006029338",0
"3005765877",0
"3005591193",0
"3005589586",0
"3005620404",0
"3006019097",0
"3005922451",0
"3005583653",0
"3006374818",0
"3006360984",0
"3006137043",0
"3005953936",0
"3006165138",0
"3006049065",0
"3005572292",0
"3005571723",0
"3006463649",0
"3005562744",0
"3006550313",0
"3006408472",0
"3005606584",0
"3006450642",0
"3003377608",0
"3006154090",0
"3006577530",0
"3005793932",0
"3006254907",0
"3006666354",0
"3006464924",0
"3005809284",0
"3005950920",0
"3006287156",0
"3006462804",0
"3006439675",0
"3005743906",0
"3006238492",0
"3006373797",0
"3006259421",0
"3006644029",0
"3005764986",0
"3006010562",0
"3006272000",0
"3005938026",0
"3005585972",0
"3006297308",0
"3006270780",0
"3005768825",0
"3006464954",0
"3006065045",0
"3005658692",0
"3006267505",0
"3005900196",0
"3006422964",0
"3005983686",0
"2998658828",0
"3006003970",0
"3006480779",0
"3006519459",0
"3006484215",0
"3006351206",0
"3005699462",0
"3005681311",0
"3006574001",0
"3005822805",0
"3006264152",0
"3005725632",0
"3006419257",0
"3006363906",0
"3006631277",0
"3006077018",0
"3005539715",0
"3006058773",0
"3006549969",0
"3005779334",0
"3005541779",0
"3006259402",0
"3005698855",0
"3006169327",0
"3005768063",0
"3006071723",0
"3006350285",0
"3006206545",0
"3005803161",0
"3005655568",0
"3006583662",0
"3007915211",0
"3007611216",0
"3007808172",0
"3007566904",0
"3008831868",0
"3008859486",0
"3007273388",0
"3008226360",0
"3006974357",0
"3008883361",0
"3007776006",0
"3007316332",0
"3006800839",0
"3007440145",0
"3006731821",0
"3006892997",0
"2998596637",0
"3008351237",0
"2998380101",0
"3007359468",0
"3008306035",0
"3007271352",0
"3007568396",0
"3007181472",0
"3006965858",0
"3008787528",0
"3008876786",0
"3008913868",0
"3007680077",0
"3007477921",0
"3008337441",0
"3007974965",0
"3007559968",0
"3008294312",0
"3008729384",0
"3006884162",0
"3007339745",0
"3007454416",0
"3007462173",0
"3007702573",0
"3007046939",0
"3008917126",0
"3007674006",0
"3008066702",0
"3007162732",0
"3008152717",0
"3008489099",0
"3008041088",0
"3007476027",0
"3008101905",0
"3007098340",0
"3006814273",0
"3008462096",0
"3009005627",0
"3008436093",0
"3007682688",0
"3006952009",0
"3008374632",0
"3007953938",0
"3008901041",0
"3008653419",0
"3007581125",0
"3007585490",0
"3008025307",0
"3007674777",0
"3008553048",0
"3007247589",0
"3008574065",0
"3006751318",0
"3008652283",0
"3006708216",0
"3007257292",0
"3008030577",0
"3007755051",0
"3007116137",0
"3008201352",0
"3006880603",0
"3008095310",0
"3008782344",0
"3008949877",0
"3007885285",0
"3007597353",0
"3007652452",0
"3006712962",0
"3007015173",0
"3006817232",0
"3008826137",0
"3007255344",0
"3008375041",0
"3006825538",0
"3007737859",0
"3006885970",0
"3008995788",0
"3008432746",0
"3007138325",0
"3007680689",0
"3009018204",0
"3007879528",0
"3007646378",0
"3007730427",0
"3007901507",0
"3007244292",0
"3007317017",0
"3008689320",0
"3008277830",0
"3007486320",0
"3008464386",0
"3007332502",0
"3006769804",0
"3007033185",0
"3008257545",0
"3008751458",0
"3007479018",0
"3006986378",0
"3007785885",0
"3008251314",0
"3008240213",0
"3007929137",0
"3006917444",0
"1005744492",0
"2110010733",0
"17252502",0
"2947849856",0
"2250112016",0
"2024621201",0
"2139177686",0
"707607996",1705
"189137728",0
"2494104723",0
"2138703161",0
"2241451362",22
"2575217153",0
"2018313466",0
"1991617752",0
"2080198120",0
"2400164672",0
"1999864269",0
"2475439265",0
"54138486",0
"2141057301",3
"2011044364",0
"2165417507",0
"2685388300",0
"2127471636",0
"2097079620",0
"2595807783",0
"2033465446",0
"2434584172",0
"2503966811",0
"2892669962",0
"2602609944",0
"2476938860",0
"1940564560",0
"110635851",0
"2008726728",0
"2232911153",1705
"2124668569",0
"2749203917",0
"2581961543",6809
"294129211",0
"2162012049",0
"2149434754",0
"2090109395",0
"157622691",8946.02458330877
"2127568146",0
"2117954069",16
"1618661958",0
"2103195412",0
"2166302764",0
"1968913538",0
"2234290880",0
"217392467",6
"2159859483",0
"1515167117",0
"2111246749",0
"1923115076",0
"212974769",0
"2159479440",0
"2170213325",0
"2597148736",0
"2140202858",0
"1964412918",0
"284181640",0
"715021696",14710.9113929672
"2029568768",0
"2310148723",0
"2160067404",0
"2139110026",0
"339639820",0
"2147262100",0
"2892429210",0
"2557771536",0
"2133534449",0
"2538918524",0
"2268682802",0
"2900101305",0
"2106106941",0
"2252515433",0
"2253484844",0
"2807921807",0
"2121939561",0
"2100069631",0
"2119244895",0
"2309345389",0
"2139093703",0
"2110501006",279.081349352402
"1979308116",0
"86199990",1705
"2077020583",0.333333333333333
"298237991",1705
"233113500",0
"2170047861",0
"2060378757",8386.61360722609
"2964741150",0
"2717681412",0
"2250492455",0
"1826305781",0
"2295551607",0
"2736861629",0
"1900016303",233.485714285714
"2021237703",0
"2203547071",0
"2116964878",1
"2340558518",3408
"2494289239",0
"2092720519",0
"1926609319",0
"101938652",0
"2152055551",0
"698135892",0
"2113956430",0
"2030911775",0
"2636641374",0
"2112485679",0
"1980028159",0
"2353994366",0
"140902767",0
"2053015799",0
"690764203",0
"2074122035",0
"2171539438",1705
"24574532",0
"2147539308",0
"2301512059",0
"1108061751",0
"2806907591",8315.27283567222
"2163103719",54716.8739041892
"1858955830",3408
"2763416589",3
"275104047",0
"2463015438",0
"2442051071",0
"2057452903",0
"2973354719",0
"2130612383",8079.84438925356
"2160888527",0
"1960353634",0
"2953384126",1916.0718574655
"1979429815",5111
"2160207663",0
"1769445404",3408
"2596493028",0
"177152004",0
"2066676991",0
"2100031605",0
"2159184062",0
"2259421969",0
"2956939987",0
"80354510",0
"2138370184",0
"2950142527",0
"311375655",0
"2062380982",6788.18276246657
"2515692526",0
"2155100047",1705
"2426618940",0
"2444480957",0
"2271754566",8994.48764535341
"2166414215",0
"2467606255",0
"668877565",0
"810379359",10.5
"1690634799",0
"2034830207",18063.170188384
"2292250447",32529.9891666723
"2023117810",0
"2187581557",0.25
"2223724845",0
"2098684391",0
"1851593766",0
"2496948775",0
"1975245607",0
"2042301190",0
"1750916444",0
"2797013379",0
"2128007263",0
"2079635166",0
"2144120462",0
"1974613367",0
"2053498695",0
"18953175",28221.0247029585
"1562323604",0
"2095215669",0
"670306551",1703
"162253719",852
"2703468821",0
"2245962294",0
"2169650468",0
"2326532973",0
"2009916527",0
"2069409515",0
"2778106710",0
"2036040901",0
"2289692871",0
"2156018869",0
"681817647",0
"1936817391",1
"2036916526",0
"2138877871",0
"22608535",0
"2331300759",0
"249584749",0
"222220925",0
"1171453863",0
"1566711909",0
"80220757",0
"2776434807",6808
"2074111126",0
"2304140494",0
"88073587",0
"2260752381",0
