"","x"
"2642486666",0
"325318054",0
"1912135871",3409.08333333333
"2141377524",0
"1968325213",0
"2139667334",0
"2037745951",0
"2111119477",0
"1965389844",0
"2973751519",0
"2245055630",0
"2793714055",0
"2234508751",15.4598595848596
"2110255174",0
"2169342471",13656.7610873455
"2020781963",0
"2300098892",0
"1843239838",0
"702408767",0
"2127499438",0
"2162926207",0
"2503148589",0
"2155579207",0
"335924335",0
"1996125973",0
"2305755055",10207
"2326525546",0
"2163460710",10
"1678687871",0.333333333333333
"2412641895",0
"2130867717",0
"2103312511",0
"2010276254",1703
"2042571382",27
"2133983782",1
"2159837319",0
"356610775",0
"690712326",0
"2715690588",0
"2162369918",9706.40013024927
"2166424109",0
"2310298013",0
"1998419034",0
"2975840798",0
"68675087",0
"2230105407",0
"2404585823",0
"2120271510",0
"2151465254",0
"160571302",0
"2093064726",0
"2165788238",5556.74144967286
"2122351653",2320.36995066766
"2124737510",0
"2675341967",0
"1204403786",0
"2525715468",0
"2778121718",0
"337696751",0
"301130562",0
"1981906831",13591
"1999420837",0
"2641251726",0
"2129650006",0
"2107932047",0.5
"2306222383",1.5
"2189497679",0
"346504980",0
"2952287157",0.5
"19414955",0
"1845138038",0
"2219636482",0
"2084273741",0
"2148389542",0
"2511339495",0
"2482715602",0
"2064984895",0
"1977227655",0
"426874850",0
"2643646471",0
"2119604022",0.333333333333333
"724299231",0
"1547270637",0
"2342852903",0
"2147955261",0
"2147198474",0
"2104185790",16506.2905561849
"301147724",0
"2118619508",0
"2665567273",0
"2234963844",3
"2125950164",0
"2285338435",0
"214843718",0
"2138511764",0
"2122007671",5109
"2229253834",0
"2779740822",0
"2135960268",0
"2153799420",0
"2025659381",0
"2430877607",0
"2165111055",0
"321803145",0
"44897255",59
"225184724",1
"2098177479",0
"2110299510",0
"185126637",0
"2378943246",0
"2147542062",0
"2060802895",0
"2104818967",1
"2603447383",0
"307844215",0
"2636393897",0
"2108769517",0
"2064365222",0
"2702409756",0
"610644735",0
"241780900",0
"2503679655",0
"2096884534",25093.2754530814
"790286239",0
"2096859791",7202.95988987959
"2149169927",0
"2060257498",0
"2508242253",0
"677722270",0
"1948433388",0
"2468881279",0
"130468041",0
"2112978975",0
"2001132042",0
"2304684415",0
"2072292845",0
"2137814887",1705
"2102450877",0
"2086040183",0
"1856923607",0
"2061123877",0
"2022344949",0
"2048719660",0
"705532035",0
"2040402397",0
"275206382",0
"2041520510",0
"2129867074",0
"2158605397",0
"1979529494",0
"2037866308",0
"2142894599",0
"2310718375",0
"301283286",21011.1504038677
"2148328070",0
"1186584138",0
"2690665676",0
"2244170126",0
"356043702",0
"2676131900",0
"2064583791",0
"2069025853",0
"271970670",0
"2117045847",0
"2151014374",3398.39701410416
"2139070071",0
"1979212278",0
"76067242",0
"2137420063",0
"284605223",41
"11820511",0
"2131293038",2
"2464094287",0
"2811061677",0
"2271735767",0
"2136873871",0
"2119048711",0
"2106796750",0
"131186531",0
"2125714999",2553
"2103107599",0
"2152814967",0
"2160629322",0
"2055362182",0
"2692509684",0
"2036853455",0
"2274373789",0
"2495993006",0
"2137151277",0
"2023431847",0
"2150794366",6
"136888070",1705
"2124784654",0
"2070867630",0
"2704957012",0
"2192020951",0
"2703857575",0
"2468960519",82858.4512597994
"2656283669",0
"2128194479",5111.5
"2118732703",925.067079420107
"2167617533",0
"2519922951",0
"2169745382",0
"2238518855",0
"1994101758",0
"2073665791",0
"2114828967",0
"2722512390",0
"2788830591",0
"334704710",0
"2723044683",0
"2171585635",0
"2139473605",0
"1970912646",5646.01463421292
"2171972029",0
"2085132615",0
"2133456286",0
"2691349669",0
"2143118458",0
"2112909399",0
"2165121431",66
"100940550",0
"213569470",0
"1974264247",0
"60615692",4
"2206712854",716.512004399967
"2101434519",0
"2305923531",0
"180390461",0
"2056492599",0
"2267052854",0
"2562704775",0
"2007377374",0
"2952448667",0
"1908865110",0
"2463155667",0
"2143166727",0
"2305155066",0
"2171819543",0
"2128805647",0
"2142304111",0
"2164572878",0
"29782173",0
"2160652726",566.885657492363
"99546810",0
"2167134412",0
"2273225229",0
"2148605541",0
"1202501558",0
"1968152677",0
"1936310871",0
"2140989583",7384.07183612187
"2156275132",0
"1938834791",0
"2272890575",0
"2777047099",0
"2285060831",0
"987699708",0
"2025747773",0
"2070296011",0
"2030969935",0
"2213515591",24151.4560186633
"2283504173",0
"2192977571",0
"642242693",0
"2117834427",0
"2618702301",0
"2068231623",0
"1576801125",0
"1980182462",0
"2155100735",0
"2108305646",0
"173051279",0
"36172711",0
"2109712542",0
"2230960485",0
"281258493",0
"1204061966",6811
"2503927861",0
"512556102",0
"2467733054",0
"2003576574",0
"2949025389",0
"2096833007",0
"2683781446",0
"2260861727",0
"348962114",0
"2132798316",0
"51820894",567.000000000003
"2017001189",0
"1981931012",0
"1268247390",0
"2230469925",0
"2665135325",0
"2010564999",0
"2126535395",0
"2115216468",0
"149889958",0
"2054555191",0
"2232678820",0
"248929170",0
"2116269043",0
"2148329557",1705
"2770713813",0
"132303927",0
"115692453",0
"2150527135",19543.8645592747
"2155137863",0
"2109492991",0
"2234916941",0
"2050985371",0
"2166641447",0
"2780916045",0
"2786034926",0
"217033287",0
"2221583479",0
"2687353381",0
"2127467970",0
"2652508295",567.666666666653
"1974981292",0
"2003940724",0
"2779678143",0
"2141264876",0
"2005722486",0
"2187357847",0
"2136279029",0
"2431576252",0
"2706440653",0
"2255722903",0
"1409703486",0
"2108671403",0
"2205247755",0
"1967215861",0
"2291523643",0
"2112027886",0
"2114517990",0
"2570988788",0
"2936723753",0
"2699539735",0
"359084403",0
"2776390263",0
"2295314820",1705
"1821583461",0
"2984260471",0
"2974837910",8505
"2159323111",0
"274891381",1705
"729392644",0
"2442822222",0
"2170579254",0
"2080012343",0
"2663561990",0
"2157233933",0
"2129457005",0
"218991779",0
"2076709237",0
"319246674",0
"2307616684",0
"297118547",0
"1034661245",0
"1518321175",12215.7171528297
"22462999",0
"2100373868",0
"2028684692",0
"1698300791",0
"2274376713",0
"2809698391",0
"2304193703",0
"2023626662",0
"2279749166",0
"2121178374",0
"2042989500",0
"2126547671",0
"2989604263",0
"2146597443",0
"2144488289",0
"2762208036",0
"1973353635",0
"2096255779",0
"2464905998",34
"2112067655",0
"2124413231",0
"2276725173",0
"2789685315",0
"2163015493",0
"2113921589",0
"2172420533",0
"733215631",0
"2240102910",0
"85322476",0
"2056505999",0
"2146314810",0
"2173121741",0
"2136162111",0
"2059718117",0
"2687056350",0
"1519336086",1
"2168657702",0
"2138763645",0
"172506942",0
"2858415774",0
"2129721733",0
"2110012343",0
"2492446620",0
"2106185492",0
"2257300527",0
"111233263",0
"2149131086",0
"2342411767",0
"325195402",0
"2162548117",0
"1943880070",0
"2159033878",0
"1983607196",0
"2737870286",0
"2090445093",0
"2207613680",0
"1232115794",0
"1133076831",0
"130579581",0
"2146483039",2
"2150131303",9512.8917964881
"2106676007",0
"2780307773",0
"2942002724",0
"2009777195",0
"2211579681",0
"2130881427",0
"2106882380",0
"2035755270",0
"1982179918",0
"1804802447",0
"2137766957",0
"2169130470",0
"2120897639",1703
"2143067242",0
"1838844815",1705
"2124572662",0
"2096585231",0
"2618650798",0
"1973247951",0
"2308824398",0
"2184443428",0
"2303066735",0
"2240931319",0
"2110170743",0
"1968011823",22
"2277160431",0
"2112974599",0
"133767967",0
"2671023110",0
"2283138711",0
"2717986583",41479.9382242058
"2514783114",0
"2123646430",1
"2427490396",0
"2194953558",0
"2169901821",0
"1969582158",0
"2066665679",0
"1878631932",16903.2918695118
"2289425551",5109
"2492518227",0
"2103291335",0
"303470324",0
"271130660",0
"2042460623",0
"1528203563",0
"2527738285",0
"2153068454",2
"2158502238",0
"2127973671",0
"2084730534",0
"2147482671",2
"2043417111",0
"2646631743",0
"2507744390",0
"2508143703",0
"2056376007",0
"310552597",49
"2096074559",0
"2517189263",0
"2586042687",0
"2276040999",0
"2763322014",0
"2255666630",0
"2328658054",0
"2166897319",11907
"2562384559",0
"2559123702",0
"283404455",0
"2012438991",0
"132755437",0
"1993109115",0
"2156462086",0
"2224570189",0
"2144493081",0
"2110306966",0
"2120658950",0
"2124429467",0
"2246188215",0
"1973028108",0
"2112999452",0
"2803506069",0
"2973354483",0
"2310920583",0
"2460443462",0
"2153687383",0
"336691943",0
"2565660134",0
"2239304286",0
"2915079770",0
"2114963871",0
"2142932598",0
"2297353847",0
"2778630342",0
"2276383582",0
"2159151550",0
"1254631063",0
"2246122413",0
"2470180175",0
"2295188966",0
"2461744711",0
"2624280895",0
"2155395246",0
"1991881270",0
"2107302653",0
"127847919",0
"2061490430",0
"2731634396",0
"2960999342",0
"2103745572",0
"2171506303",0
"2628299646",0
"2509467199",0
"2522648935",4820.89951685417
"2250490518",0
"2089788309",0
"2514263958",0
"341386165",0
"2690795053",0
"2601901235",0
"2512298075",0
"2194266581",0
"1500202045",0
"2615464551",0
"2597470647",0
"2111416850",0
"2569540285",0
"2057169223",0
"2493846535",0
"1129598469",0
"2166106843",0
"2217240917",0
"2520453047",0
"1967546095",0
"921193823",0
"2202906174",0
"2421291343",0
"2950430255",0
"2306552789",0
"2143825425",0
"1995233068",0
"246682677",0
"1972582278",6808
"2115693077",0
"2562586815",3
"2889480581",0
"2956817615",0
"254299743",0
"2582306516",0
"2233407614",0
"1248235887",0
"2806643110",0
"2588127626",0
"246870902",0
"2419457631",3497.44886779886
"2119579135",0
"2638472150",0
"2161010623",0
"2064347415",8505.5
"2191467117",0
"2145501191",0
"2616891161",0
"171858395",0
"247755989",0
"2147735823",0
"2129419220",0
"2167451981",0
"2206329359",0
"2131173547",0
"2974056287",0
"166615085",0
"2149806870",39
"2127518709",0
"2162752662",0
"2167622574",0
"2040505518",6220.5552909835
"2137130951",710.713094188871
"2226908727",0
"2117973668",0
"2096029477",21.7666666666667
"2148066727",0
"2513967654",0
"2090128582",0
"2124657829",0
"1990967317",0
"2230162326",0
"2759288357",0
"157741918",0
"2981955167",0
"2190765948",0
"2132618373",0
"2514005620",0
"2167215437",0
"2225091742",0
"2116035271",0
"233778557",0
"2845362647",0
"2566716039",0
"2300391383",0
"2509566910",0
"2170877477",0
"2039642811",0
"2510445983",0
"2912264539",0
"2138105726",0
"2179953790",0
"2161096252",0
"2736174541",0
"2677817343",0
"2245984085",0
"2003165903",0
"2138143838",0
"2132843495",3408
"2674809806",0
"2721445647",1705
"2114681622",0
"2735411493",0
"107712532",0
"686710517",0
"2523121169",0
"2156135343",0
"2950981447",0
"40468588",0
"2509009661",0
"2342882263",0
"2468709295",0
"2429185046",0
"1990510348",0
"2573500036",0
"2619694662",0
"268224910",0
"2736168775",0
"2011097358",0
"2492098468",0
"2633193677",0
"2714525646",0
"1588082684",0
"2480652307",0
"1957495355",0
"2894208757",0
"2653071775",0
"343589990",0
"2249177550",0
"2893637270",0
"2124204011",0
"2788754926",0
"2012869677",0
"2329558743",0
"2490060940",0
"2596227982",0
"1896847774",0
"2665709515",0
"2111050734",0
"2076086827",0
"2149808126",0
"2765827269",0
"2911375054",0
"2256485367",0
"2097765390",0
"2789440419",0
"2927036637",0
"2884881583",0
"2288952527",0
"2109954189",0
"2945334787",0
"2115024503",0
"677882550",0
"203718687",0
"1967645246",0
"2951930751",0
"2949166917",0
"1896869548",0
"2272469598",0
"2496030954",0
"2236752208",0
"2111634167",847
"2337629383",0
"2158147406",0
"2109479463",0
"1867906727",0
"2567896390",0
"2868068429",0
"2083152071",0
"2550150095",0
"2192063591",0
"2714534221",0
"2951903414",0
"1981435375",0
"2514436695",0
"2566866839",0
"2165925962",0
"2963466309",0
"347299695",0
"2499706350",0
"2635422279",0
"2113907588",0
"2499278789",0
"2515221737",0
"1975101789",0
"2019021678",0
"2920841950",0
"2134311351",0
"2481352837",0
"1975391532",0
"1995029514",0
"2799003790",0
"2101625531",0
"1996300375",0
"2165099692",0
"2098954979",0
"2915776662",0
"2137701925",0
"2154645919",0
"2555697958",0
"2496674399",0
"2636838891",0
"1235527630",0
"2798491483",0
"2947126498",0
"2569034787",0
"2063882350",0
"2612850071",0
"2951906270",0
"2230740677",0
"2104242642",0
"2951344242",0
"2516765381",0
"2021550255",0
"2307673503",0
"2135781974",0.333333333333333
"2135900311",0
"2694231996",0
"2166076187",0
"274731230",0
"2100554498",0
"2128395613",0
"2339630063",0
"2783622431",0
"648491341",0
"2156584598",0
"2636488678",0
"751038373",2139.67973551875
"2902814862",0
"2513615559",0
"2473659101",0
"2089689750",0
"2022822378",0
"2670085759",3408
"2513271839",0
"2886654291",0
"2097487198",0
"2113496268",0
"2121806443",0
"2258284668",0
"2063469039",0
"2167742109",0
"2340386014",0
"2461661639",0
"2132230450",0
"2062010626",0
"2466053059",0
"2074073551",0
"2411903742",0
"2146456575",0
"2149965452",0
"2619714229",0
"2088212047",0
"2132213614",0
"2032985511",0
"2563364805",0
"2161271039",0
"2949446063",0
"2114965150",0
"2066815365",0
"2305404126",0
"2767407044",0
"2130077519",0
"36286238",0
"2479939765",0
"2127702799",0
"2105639671",0
"2250696243",0
"2771100375",0
"2154343788",0
"2963112317",0
"2461534181",0
"2116899972",0
"2556182031",0
"2049485335",0
"2278285518",0
"2139051431",0
"2096442172",0
"1964414006",0
"2120281063",0
"2216846583",0
"2963659654",0
"2726698932",0
"2961989214",0
"2566594447",0
"2565142550",0
"2964212153",0
"2115883070",0
"2550850099",0
"2792253846",0
"2424090063",0
"2164637126",0
"111559487",0
"2770853244",0
"2556322307",0
"2237481278",0
"2551874063",0
"2105751639",0
"1977830135",0
"2794062175",0
"2149933759",0
"2149514677",0
"1984316343",0
"2647320679",0
"2532918399",0
"2147911925",0
"2133242498",0
"2157308062",0
"2072017389",0
"56816398",0
"1843541295",0
"2981061102",0
"2669793351",0
"2735594999",0
"2533541678",0
"2425757054",0
"2782751502",0
"2050652438",0
"2282701359",0
"2142972299",0
"2997290223",0
"2996783796",0
"2998588837",0
"2998313879",0
"2998561901",0
"2997283375",0
"2998283268",0
"2997293853",0
"2996877479",0
"2997203095",0
"2998327446",0
"2998307823",0
"2997284964",0
"2998473581",0
"2996797014",0
"2998392909",0
"2998281479",0
"2997965374",1.33333333333333
"2998244660",0
"2998339501",0
"2998125874",0
"2998699484",0
"2997187231",0
"2996891805",0
"2998188807",0
"2997400030",0
"2998569367",0
"2998031382",0
"2996780997",0
"2997913764",0
"2998429411",0
"2998126510",0
"2997223559",0
"2997315719",0
"2998393495",0
"2997580915",0
"2997982014",0
"2997681310",0
"2997140574",0
"2997368134",0
"2997461942",0
"2997416511",1
"2996823878",0
"2998522913",0
"2997420703",0
"2997630887",0
"2998475004",0
"2998426852",0
"2997220898",0
"2998610670",0
"2998418622",0
"2997367556",0
"2997740316",0
"2997559998",0
"2998052260",0
"2998536468",0
"2997446478",0
"2998555531",0
"2998086860",0
"2997101335",0
"2997793167",0
"2997554772",0
"2997384334",0
"2997655015",0
"2998473070",0
"2997828460",0
"2998218183",0
"2997839654",0
"3000027543",0
"2999620315",0
"2998962645",0
"2998889132",0
"3000182622",0
"2999962522",0
"3000026389",0
"2998800483",0
"2999118236",0
"2999610646",0
"2999062166",0
"3000726413",0
"2999796275",0
"3000654782",0
"2998799094",0
"2999042063",0
"2999110375",0
"3000742484",0
"2999489157",0
"2998797083",0
"2998790534",0
"2999932365",0
"2999985151",0
"2999783583",0
"2998841103",0
"3000636301",0
"2999673276",0
"2999233178",0
"3000128014",0
"2999481686",0
"3000697685",0
"2999409695",0
"2999034620",0
"2998910918",0
"2999173676",0
"2999256197",3
"3000593860",0
"3000193702",0
"2998830167",0
"2999843015",0
"2999425415",0
"3000329991",0.666666666666667
"2999416084",0
"2999081607",0
"2999251439",0
"3000669631",0
"2999956229",0
"2998789174",0
"2999236990",0
"2999343066",0
"3000087068",0
"2999058002",0
"2999509589",0
"3000288183",0
"2998953343",0
"2999853622",0
"3001904053",0
"3001609742",0
"3001417910",0
"3001823167",0
"3001079555",0
"3001444782",0
"3000942871",0
"3002447559",0
"3002840261",0
"2997741610",0
"3003367221",0
"3003256407",0
"3003163933",0
"672946669",0
"3003664109",0
"3003680502",0
"3003848727",0
"3004085926",0
"3003691910",0
"3003828165",0
"3003463462",0
"3003914562",0
"3004308053",0
"3000239103",0
"3003384604",0
"3003733125",0
"3003951685",0
"3003695879",0
"3003376198",0.333333333333333
"3003434634",0
"3003898701",0
"3004138097",0
"3003209295",0
"3003376494",0
"3004312999",0
"3003627111",0
"3004232719",0
"3003403109",0
"3004098285",0
"3004290055",0
"3004160615",0
"3003902719",0
"3003954679",0
"3000705407",0
"3003824390",0
"3004333663",0
"3004391327",0
"3003242062",0
"3003490743",0
"3003620359",0
"3004203453",0
"3003708977",0
"3003851109",0
"3003206869",0
"3003455252",0
"3003402341",0
"3003622870",0
"3004158245",0
"3003308255",0
"3003967458",0
"3003650382",0
"3004264047",0
"3003854726",0
"3004268875",0
"3004005319",0
"3004383334",0
"3003739869",0
"3003758854",0
"3004207655",0
"2461368180",0
"3003557555",0
"3003946276",0
"3003730740",0
"3003432759",0
"3004910084",0
"3005240834",0
"3004598453",0
"3004888962",0
"3005380863",0
"3004585676",0
"3005236909",0
"3004588038",0
"3005167331",0
"3004665127",0
"3004694251",0
"3005259102",0
"3004668307",0
"3004813348",0
"3004855999",0
"3004725414",0
"3004749150",0
"3005099198",0
"3005339508",0
"3004974527",0
"3005177326",0
"3005088847",0
"3005109430",0
"3004749742",0
"3004565061",0
"3005478124",0
"3005219402",0
"3005235971",0
"3005159555",0
"3004751853",0
"3005201838",0
"3005339854",0
"3004477711",0
"3004146101",0
"3004866991",0
"3004952206",0
"3005380660",0
"3005162959",0
"3004989398",0
"3004592039",0
"3004745670",0
"3005177182",0
"2997096390",0
"3005366575",0
"3005184606",0
"3005417262",0
"3005304794",0
"3005260143",0
"3005191613",0
"3005200695",0
"3004991125",0
"3004609054",0
"3004950095",0
"3005089646",0
"3004486815",0
"3000646527",0
"3005233255",0
"3005057219",0
"3004670703",0
"2170892963",0
"3005791685",0
"3006244089",0
"3005698062",0
"3004194179",0
"3006602215",0
"3005752756",0
"3005994956",0
"3006135917",0
"3006424381",0
"3005931614",0
"3006578605",0
"3006114494",0
"3006179868",0
"3005782388",0
"3006626223",0
"3006362806",0
"3006301531",0
"3006283157",0
"3006548012",0
"3006578340",0
"3005858823",0
"3005536191",0
"3006298695",0
"3005997143",0
"3006592679",0
"3006328124",0
"3006211495",0
"3005919885",0
"3005729806",0
"3006442490",0
"3006463114",0
"3005830502",0
"3005679867",0
"3005710362",0
"3006079642",0
"3005837908",0
"3006594844",0
"3005760759",0
"3006048229",0
"3005577077",0
"3006066215",0
"3005846733",0
"3005775470",0
"3006400157",0
"3006405909",0
"3005866999",0
"3005682126",0
"3006375143",0
"3006111274",0
"3005562454",0
"3006274852",0
"3005792654",0
"3006502127",0
"3006599438",0
"3006346263",0
"3005896015",0
"3006495969",0
"3005749795",0
"3006494698",0
"3006521308",0
"3006336727",0
"3006514455",0
"3006220351",0
"3006443997",0
"3005614895",0
"3005553119",0
"3007301231",0
"3008727103",0
"3006929228",0
"3008484896",0
"3008949535",0
"3007219030",0
"3008816559",0
"2997332334",0
"3008904711",0
"3007742374",0
"3007941943",0
"3007458079",0
"3007087590",0
"3007034596",0
"3007872971",0
"3008040350",0
"3007808943",0
"3007512485",0
"3007173454",0
"3008843111",0
"3008388262",0
"3007057418",0
"3007359239",0
"3006963303",0
"3007597103",0
"3006824990",0
"3007754565",0
"3008925454",0
"3008476823",0
"3008041286",0
"3006770429",0
"3007447543",0
"3008281502",0
"3006821191",0
"3007902477",0
"3006711325",0
"3009012093",0
"3007458181",0
"3007239485",0
"3008352407",0
"3008711547",0
"3007638822",0
"3009009871",0
"3007185614",0
"3008141998",0
"3008450076",0
"3006798294",0
"3007603172",0
"3008388903",0
"3007154780",0
"3007383362",0
"3008584254",0
"3008955974",0
"3007368670",0
"2038996327",0
"2098025727",0
"2104129307",0
"2038385867",0
"2155193350",0
"2154201502",0
"2341762813",0
"2238003269",0
"340253981",0
"2130111494",0
"2629132965",0
"2011562607",0
"2334436406",0
"2923385092",0
"2677425751",0
"2227214366",0
"2008191158",0
"2101365550",0
"2155983567",0
"2917479589",0
"2268735087",0
"2807782151",0
